VendorID,tpep_pickup_dow,tpep_journey_hr,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,wed,16:00,1,3.7,1,N,107,87,1,2,0.5,0.5,2.85,0,0.3,17.15
1,wed,08:00,2,1.4,1,N,107,79,1,5,0.5,0.5,2.3,0,0.3,11.6
2,wed,22:00,3,14.87,1,N,132,226,1,6,0.5,0.5,8.26,0,0.3,49.56
1,wed,02:00,4,1.3,1,N,237,233,2,7,0.5,0.5,0,0,0.3,10.8
2,wed,20:00,1,3.72,1,N,163,249,2,6,0.5,0.5,0,0,0.3,19.8
1,wed,05:00,1,5.4,1,N,48,88,1,6,0.5,0.5,2,0,0.3,24.8
1,wed,08:00,1,2.4,1,N,170,236,1,6,0.5,0.5,2.45,0,0.3,14.75
1,wed,11:00,1,8.8,1,N,226,122,2,3,0.5,0.5,0,0,0.3,28.8
1,wed,04:00,2,0.7,1,N,166,43,2,4,0.5,0.5,0,0,0.3,5.8
1,wed,05:00,2,6.9,1,N,170,129,1,8,0.5,0.5,5,5.76,0.3,35.06
1,wed,16:00,2,1.4,1,N,142,141,1,9,0.5,0.5,2.9,0,0.3,12.7
2,wed,18:00,1,2.61,1,N,158,50,1,4,0.5,0.5,3.88,0,0.3,15.18
1,wed,09:00,2,6.9,1,N,161,33,2,1,0.5,0.5,0,0,0.3,24.3
2,wed,03:00,1,1.76,1,N,151,239,1,2,0.5,0.5,2.94,0,0.3,12.74
1,wed,12:00,2,3.6,1,N,113,33,1,8,0.5,0.5,3.8,0,0.3,19.1
1,wed,13:00,2,1.1,1,N,43,162,2,5,0.5,0.5,0,0,0.3,8.8
2,wed,06:00,1,6.1,1,N,239,158,1,4,0.5,0.5,5.26,0,0.3,31.56
2,wed,13:00,1,0.46,1,N,107,107,2,6,0.5,0.5,0,0,0.3,5.8
2,wed,17:00,2,0.99,1,N,246,246,1,2,0.5,0.5,1.7,0,0.3,8.5
1,wed,11:00,1,0.8,1,N,263,262,1,8,0.5,0.5,1.85,0,0.3,8.15
1,wed,12:00,1,0.4,1,N,143,239,1,1,0.5,0.5,1.05,0,0.3,6.35
1,wed,06:00,1,2.4,1,N,237,236,1,2,0.5,0.5,2.35,0,0.3,14.15
1,wed,23:00,1,19,1,N,132,189,1,7,0.5,0.5,8,0,0.3,61.8
2,wed,06:00,1,0.46,1,N,239,239,1,9,0.5,0.5,1.59,0,0.3,6.89
1,thu,06:00,1,2.4,1,N,107,230,1,4,0.5,0.5,4.55,0,0.3,22.85
2,wed,12:00,1,2.35,1,N,87,113,2,3,0.5,0.5,0,0,0.3,12.3
2,thu,21:00,1,1.68,1,N,236,238,1,7,0.5,0.5,1.86,0,0.3,11.16
2,sat,12:00,3,0.69,1,N,140,229,2,1,0.5,0.5,0,0,0.3,6.8
1,sat,00:00,2,0.8,1,N,142,239,1,5,0.5,0.5,1.26,0,0.3,7.56
2,thu,07:00,1,0.46,1,N,140,141,1,8,0.5,0.5,1.2,0,0.3,6
1,thu,17:00,1,11.2,1,N,132,36,1,0,0.5,0.5,6.85,0,0.3,41.15
1,sat,20:00,2,0.4,1,N,141,141,1,6,0.5,0.5,0.95,0,0.3,5.75
2,sat,19:00,1,3.93,1,N,141,249,2,8,0.5,0.5,0,0,0.3,19.3
1,fri,11:00,1,4.1,1,N,79,263,2,7,0.5,0.5,0,0,0.3,18.3
1,thu,22:00,2,2.8,1,N,50,263,1,6,0.5,0.5,2,0,0.3,14.8
2,wed,00:00,1,1.5,1,N,161,234,1,9,0.5,0.5,1.43,0,0.3,15.73
1,sun,20:00,1,2.6,1,N,158,48,1,6,0.5,0.5,3.05,0,0.3,18.35
1,thu,19:00,2,2.1,1,N,229,262,1,1,0.5,0.5,4,0,0.3,13.8
2,thur,21:00,1,0.78,1,N,233,162,1,8,0.5,0.5,1.36,0,0.3,8.16
2,thur,01:00,1,0.72,1,N,166,238,1,0,0.5,0.5,1.58,0,0.3,7.88
1,thu,02:00,1,1.2,1,N,237,236,1,9,0.5,0.5,1.35,0,0.3,8.15
1,tue,06:00,1,0,1,N,161,161,3,7,0.5,0.5,0,0,0.3,4.8
1,thur,10:00,1,0.6,1,N,237,163,1,3,0.5,0.5,1,0,0.3,7.3
1,thur,10:00,1,4.6,1,N,33,246,1,2,0.5,0.5,10,0,0.3,28.8
2,sat,02:00,1,3.89,1,N,263,239,1,2,0.5,0.5,3.16,0,0.3,18.96
1,sat,19:00,1,2.1,1,N,79,164,1,7,0.5,0.5,2.55,0,0.3,15.35
2,tue,03:00,1,0.66,1,N,48,50,2,1,0.5,0.5,0,0,0.3,6.8
1,sun,21:00,2,0.8,1,N,170,137,1,7,0.5,0.5,2,0,0.3,8.8
1,fri,15:00,2,1.8,1,N,237,233,2,3,0.5,0.5,0,0,0.3,10.8
1,fri,23:00,1,1.1,1,N,263,140,1,7,0.5,0.5,1,0,0.3,8.3
1,sat,06:00,4,2.9,1,N,161,236,1,2,0.5,0.5,2.76,0,0.3,16.56
2,sun,14:00,2,3.57,1,N,164,263,1,5,0.5,0.5,1,0,0.3,14.8
2,wed,22:00,2,5.83,1,N,48,33,1,8,0.5,0.5,3.87,0,0.3,29.67
2,thu,01:00,1,1.69,1,N,238,41,1,8,0.5,0.5,1.76,0,0.3,10.56
2,mon,18:00,1,1.15,1,N,142,239,1,8,0.5,0.5,1,0,0.3,9.3
1,sat,10:00,2,2.1,1,N,141,234,1,1,0.5,0.5,1.7,0,0.3,13
2,thur,08:00,1,3.93,1,N,233,238,2,4,0.5,0.5,0,0,0.3,16.3
2,thur,07:00,5,1.41,1,N,239,236,2,8,0.5,0.5,0,0,0.3,8.8
1,tue,22:00,2,2,1,N,211,261,2,2,0.5,0.5,0,0,0.3,10.8
2,sat,07:00,1,1.73,1,N,114,164,1,2,0.5,0.5,2.16,0,0.3,12.96
2,thur,00:00,5,20.11,1,N,132,51,2,4,0.5,0.5,0,5.76,0.3,60.56
2,fri,00:00,1,1.84,1,N,211,107,2,3,0.5,0.5,0,0,0.3,10.8
2,mon,10:00,1,2.65,1,N,239,162,2,2,0.5,0.5,0,0,0.3,13.8
1,fri,22:00,3,3.2,1,N,48,249,1,4,0.5,0.5,3.15,0,0.3,18.95
1,thu,17:00,1,1.9,1,N,170,79,1,0,0.5,0.5,10,0,0.3,22.3
1,fri,02:00,2,1.7,1,N,107,229,1,6,0.5,0.5,1,0,0.3,11.8
1,thur,05:00,1,7.6,1,N,238,247,1,1,0.5,0.5,4.85,0,0.3,29.15
1,fri,01:00,1,1.7,1,N,239,48,1,3,0.5,0.5,2.45,0,0.3,12.25
2,fri,18:00,1,5.01,1,N,132,216,2,0,0.5,0.5,0,0,0.3,18.3
1,thur,20:00,2,4.5,1,N,262,145,2,4,0.5,0.5,0,0,0.3,17.3
2,thur,13:00,2,0.85,1,N,162,161,1,2,0.5,0.5,1.76,0,0.3,10.56
2,fri,04:00,1,3.14,1,N,234,88,1,3,0.5,0.5,2,0,0.3,17.8
1,tue,12:00,1,4.2,1,N,264,229,1,7,0.5,0.5,3.25,0,0.3,19.55
1,wed,06:00,1,2,1,N,164,237,1,9,0.5,0.5,3.65,0,0.3,15.95
2,wed,01:00,1,3.88,1,N,170,229,1,7,0.5,0.5,4.2,0,0.3,21
2,thur,01:00,1,3.78,1,N,238,68,1,3,0.5,0.5,3.2,0,0.3,24.5
2,mon,07:00,2,2.32,1,N,163,75,1,2,0.5,0.5,2.06,0,0.3,12.36
2,wed,16:00,2,0.32,1,N,79,107,2,8,0.5,0.5,0,0,0.3,4.8
1,sun,12:00,3,1.4,1,N,141,162,2,8,0.5,0.5,0,0,0.3,8.8
2,sun,16:00,1,1.55,1,N,239,50,2,8,0.5,0.5,0,0,0.3,9.8
1,sun,01:00,2,4.1,1,N,48,145,1,0,0.5,0.5,5.45,0,0.3,23.75
1,tue,02:00,2,3.4,1,N,114,140,1,3,0.5,0.5,3.45,0,0.3,20.75
2,sun,22:00,3,12.18,1,N,132,129,2,4,0.5,0.5,0,0,0.3,36.8
2,sat,09:00,1,0.28,1,N,68,68,1,7,0.5,0.5,0.86,0,0.3,5.16
2,wed,18:00,6,16.71,1,N,262,16,1,3,0.5,0.5,0,0,0.3,48.3
2,sun,18:00,1,1,1,N,11,22,2,8,0.5,0.5,0,0,0.3,7.3
1,thu,08:00,1,0.9,1,N,107,170,1,7,0.5,0.5,1,0,0.3,8.3
1,wed,21:00,2,7,1,N,264,264,2,3,0.5,0.5,0,0,0.3,28.8
2,mon,21:00,1,2.9,1,N,246,144,1,3,0.5,0.5,2.96,0,0.3,17.76
1,thu,03:00,2,0.5,1,N,236,75,1,8,0.5,0.5,1.55,0,0.3,6.85
1,fri,06:00,1,4.9,1,N,231,162,1,8,0.5,0.5,1.11,0,0.3,17.91
2,wed,09:00,1,1.03,2,N,238,239,2,5,0,0.5,0,0,0.3,52.8
1,thur,16:00,4,0.8,1,N,170,230,2,7,0.5,0.5,0,0,0.3,10.3
1,fri,06:00,1,0.7,1,N,249,113,1,1,0.5,0.5,1.15,0,0.3,6.95
2,mon,09:00,1,9.53,1,N,263,95,1,9,0.5,0.5,9.24,0,0.3,40.04
1,wed,22:00,1,1.5,1,N,113,90,2,4,0.5,0.5,0,0,0.3,8.8
1,tue,07:00,1,5,1,N,74,50,1,8,0.5,0.5,4.7,0,0.3,23.5
1,thu,20:00,2,0.3,1,N,234,234,1,7,0.5,0.5,1,0,0.3,7.8
1,thur,18:00,3,0.4,1,N,74,74,2,6,0.5,0.5,0,0,0.3,4.8
1,thu,04:00,1,1.8,1,N,161,263,1,1,0.5,0.5,1.95,0,0.3,11.75
1,thur,01:00,1,3.8,1,N,79,237,1,1,0.5,0.5,1,0,0.3,15.8
2,wed,02:00,1,4.03,1,N,238,170,2,9,0.5,0.5,0,0,0.3,17.3
2,sun,11:00,1,11.02,1,N,132,92,1,6,0.5,0.5,6.46,0,0.3,38.76
1,fri,20:00,3,15.1,1,N,75,188,3,1,0.5,0.5,0,5.76,0.3,49.56
2,thur,17:00,4,6.25,1,N,158,166,1,3,0.5,0.5,5.36,0,0.3,32.16
2,thur,10:00,4,2.57,1,N,79,246,1,4,0.5,0.5,1.48,0,0.3,16.28
1,fri,05:00,4,1.6,1,N,236,262,1,7,0.5,0.5,2,0,0.3,10.8
2,thur,02:00,1,1.1,1,N,145,146,2,4,0.5,0.5,0,0,0.3,7.8
1,thur,12:00,1,1.7,1,N,233,141,1,6,0.5,0.5,2,0,0.3,10.8
1,mon,22:00,1,1.4,1,N,113,246,2,7,0.5,0.5,0,0,0.3,12.8
1,fri,14:00,2,0.9,1,N,166,151,1,5,0.5,0.5,1.95,0,0.3,9.75
2,mon,04:00,1,2.68,1,N,263,48,1,9,0.5,0.5,2,0,0.3,19.8
1,mon,13:00,2,5,1,N,144,142,1,9,0.5,0.5,5.15,0,0.3,30.95
1,wed,09:00,1,9.1,1,N,137,243,2,9,0.5,0.5,0,0,0.3,28.8
1,sat,05:00,1,1.7,1,N,113,186,1,5,0.5,0.5,2.5,0,0.3,14.3
2,sat,01:00,2,0.77,1,N,158,68,1,5,0.5,0.5,1.45,0,0.3,7.25
2,mon,09:00,1,0.3,1,N,79,148,2,5,0.5,0.5,0,0,0.3,5.3
1,wed,11:00,1,2.8,1,N,141,50,2,0,0.5,0.5,0,0,0.3,15.3
2,thur,17:00,2,1.29,1,N,249,114,1,5,0.5,0.5,1.86,0,0.3,11.16
1,thur,20:00,3,6.9,1,N,141,137,1,5,0.5,0.5,0,0,0.3,27.3
1,fri,23:00,1,1.5,1,N,236,237,1,9,0.5,0.5,1.65,0,0.3,9.95
2,thur,15:00,1,19.16,2,N,132,236,2,9,0,0.5,0,5.76,0.3,58.56
2,tue,00:00,2,2.57,1,N,45,97,1,1,0.5,0.5,2.16,0,0.3,12.96
2,sat,11:00,2,2.47,1,N,262,42,2,0,0.5,0.5,0,0,0.3,11.3
1,fri,00:00,1,2,1,N,170,79,1,1,0.5,0.5,0.98,0,0.3,10.78
2,sat,15:00,1,0.51,1,N,158,114,2,8,0.5,0.5,0,0,0.3,7.3
2,thur,06:00,2,3.71,1,N,246,263,1,7,0.5,0.5,0.84,0,0.3,17.64
2,sat,02:00,1,1.85,1,N,229,236,2,0,0.5,0.5,0,0,0.3,9.3
2,thu,17:00,1,3.12,1,N,114,163,1,8,0.5,0.5,0,0,0.3,20.3
2,sun,02:00,1,1.18,1,N,113,90,1,6,0.5,0.5,1.46,0,0.3,8.76
1,thu,13:00,1,8.3,1,N,223,250,2,4,0.5,0.5,0,5.76,0.3,31.56
2,thu,02:00,2,1.89,1,N,68,79,1,3,0.5,0.5,2.46,0,0.3,14.76
1,sun,07:00,1,1,1,N,249,79,1,3,0.5,0.5,1.95,0,0.3,9.75
1,thur,02:00,4,12,1,N,264,264,2,3,0,0.5,0,0,0.3,41.3
1,thur,19:00,2,1.1,1,N,48,143,1,0,0.5,0.5,1.45,0,0.3,8.75
2,sun,02:00,1,0.64,1,N,170,170,2,8,0.5,0.5,0,0,0.3,6.3
1,tue,12:00,1,9.1,1,N,116,146,2,5,0.5,0.5,0,0,0.3,30.8
2,thu,02:00,1,1.25,1,N,236,141,2,5,0.5,0.5,0,0,0.3,7.8
1,sun,15:00,1,1.2,1,N,166,151,2,4,0.5,0.5,0,0,0.3,7.8
2,wed,04:00,1,0.94,1,N,68,234,2,7,0.5,0.5,0,0,0.3,7.8
1,tue,05:00,1,3.4,1,N,262,170,1,6,0.5,0.5,1,0,0.3,14.8
2,thur,17:00,6,4.01,1,N,161,74,2,1,0.5,0.5,0,0,0.3,17.3
1,thu,09:00,1,3.6,1,N,170,75,2,3,0.5,0.5,0,0,0.3,16.8
2,sun,21:00,1,4.02,1,N,141,107,2,5,0.5,0.5,0,0,0.3,16.8
2,sun,00:00,1,2.29,1,N,68,48,1,9,0.5,0.5,2.56,0,0.3,15.36
1,sun,09:00,1,1.4,1,N,50,143,1,9,0.5,0.5,1.75,0,0.3,10.55
2,sun,08:00,2,0.57,1,N,90,246,2,7,0.5,0.5,0,0,0.3,9.3
2,sun,21:00,2,3.8,1,N,246,43,2,0,0.5,0.5,0,0,0.3,17.8
1,sun,04:00,1,2.5,1,N,162,50,2,9,0.5,0.5,0,0,0.3,17.8
1,sun,19:00,2,11,1,N,181,239,1,4,0.5,0.5,10.33,0,0.3,51.63
1,sun,00:00,4,0.5,1,N,107,234,2,5,0.5,0.5,0,0,0.3,6.3
1,sun,02:00,1,0.5,1,N,236,237,2,6,0.5,0.5,0,0,0.3,4.8
1,sun,14:00,1,2.4,1,N,262,142,1,6,0.5,0.5,2.45,0,0.3,14.75
1,sun,08:00,1,0.9,1,N,113,249,1,8,0.5,0.5,1.85,0,0.3,8.15
1,sun,11:00,2,0.8,1,N,238,239,2,0,0.5,0.5,0,0,0.3,6.8
1,sun,17:00,3,6.2,1,N,144,238,1,4,0.5,0.5,1,0,0.3,28.8
1,sun,10:00,1,2.1,1,N,48,170,2,1,0.5,0.5,0,0,0.3,14.3
2,sun,12:00,1,3.14,1,N,262,137,2,6,0.5,0.5,0,0,0.3,13.3
1,sun,19:00,1,0.9,1,N,234,137,1,5,0.5,0.5,5,0,0.3,12.8
1,sun,19:00,1,2.5,1,N,246,237,2,4,0.5,0.5,0,0,0.3,13.8
1,sun,15:00,3,0.6,1,N,238,238,2,5,0.5,0.5,0,0,0.3,5.8
2,sun,06:00,1,1.99,1,N,239,263,1,2,0.5,0.5,3.54,0,0.3,15.34
2,sun,02:00,2,2.3,1,N,75,140,1,4,0.5,0.5,2.16,0,0.3,12.96
2,sun,22:00,1,1.58,1,N,148,107,1,8,0.5,0.5,1.96,0,0.3,11.76
2,sun,04:00,5,5.08,1,N,158,238,1,8,0.5,0.5,4.82,0,0.3,24.12
2,sun,09:00,2,1.89,1,N,262,262,1,4,0.5,0.5,3.09,0,0.3,13.39
1,sun,09:00,3,0.3,1,N,107,79,1,1,0.5,0.5,0.96,0,0.3,5.76
1,sun,16:00,1,0.5,1,N,141,162,2,1,0.5,0.5,0,0,0.3,4.8
1,sun,05:00,1,1.6,1,N,90,50,1,9,0.5,0.5,1.23,0,0.3,13.53
2,sun,22:00,1,2.72,1,N,151,116,2,4,0.5,0.5,0,0,0.3,13.8
1,sun,04:00,1,3.9,1,N,229,238,1,2,0.5,0.5,4.7,0,0.3,20.5
1,sun,12:00,1,1.3,1,N,237,236,2,9,0.5,0.5,0,0,0.3,7.3
2,sun,04:00,2,2.28,1,N,43,151,1,6,0.5,0.5,2.16,0,0.3,12.96
1,sun,06:00,1,3.1,1,N,50,249,1,6,0.5,0.5,3.35,0,0.3,20.15
2,sun,22:00,1,1.56,1,N,237,262,2,3,0.5,0.5,0,0,0.3,8.8
2,sun,08:00,1,1.4,1,N,162,141,1,9,0.5,0.5,1.66,0,0.3,9.96
1,sun,05:00,1,17.6,4,N,132,265,2,1,0.5,0.5,0,0,0.3,77.3
1,sun,16:00,2,1.3,1,N,237,229,1,1,0.5,0.5,2.45,0,0.3,10.75
2,sun,12:00,1,2.78,1,N,48,239,1,8,0.5,0.5,1.7,0,0.3,15
1,sun,16:00,1,3,1,N,237,90,1,6,0.5,0.5,4.75,0,0.3,28.55
2,sun,13:00,1,1.11,1,N,13,231,1,5,0.5,0.5,0,0,0.3,8.3
1,sun,23:00,1,1.8,1,N,43,239,1,3,0.5,0.5,2.05,0,0.3,12.35
2,sun,22:00,1,0.65,1,N,238,239,2,9,0.5,0.5,0,0,0.3,5.8
2,sun,02:00,1,1.04,1,N,140,229,2,2,0.5,0.5,0,0,0.3,7.8
2,sun,19:00,1,1.42,1,N,170,141,1,1,0.5,0.5,1.56,0,0.3,9.36
1,sun,13:00,0,18,2,N,132,140,1,1,0,0.5,7,0,0.3,59.8
2,sun,17:00,1,1.78,1,N,43,43,1,3,0.5,0.5,1.96,0,0.3,11.76
1,sun,05:00,1,1.6,1,N,263,229,1,7,0.5,0.5,4,0,0.3,12.3
1,sun,03:00,1,1.9,1,N,238,237,1,2,0.5,0.5,1.85,0,0.3,11.15
1,sun,15:00,1,2.7,1,N,141,234,1,2,0.5,0.5,1,0,0.3,15.3
2,sun,22:00,5,21.42,2,N,132,87,1,6,0,0.5,11.71,5.76,0.3,70.27
2,sun,03:00,1,1.93,1,N,236,229,1,3,0.5,0.5,1.76,0,0.3,10.56
1,sun,04:00,1,0,1,N,161,161,3,4,0.5,0.5,0,0,0.3,4.3
1,sun,10:00,2,4.3,1,N,229,223,2,8,0.5,0.5,0,0,0.3,17.3
1,sun,08:00,1,1.2,1,N,144,87,1,1,0.5,0.5,3,0,0.3,11.3
1,sun,08:00,1,1.1,1,N,236,74,2,6,0.5,0.5,0,0,0.3,6.8
1,sun,17:00,2,1.4,1,N,137,164,2,1,0.5,0.5,0,0,0.3,8.8
1,sun,05:00,1,0.8,1,N,107,79,1,4,0.5,0.5,1.55,0,0.3,9.35
2,sun,11:00,1,4.38,1,N,113,49,1,1,0.5,0.5,3.86,0,0.3,23.16
1,sun,10:00,2,1.1,1,N,229,141,1,1,0.5,0.5,2,0,0.3,8.8
2,sun,03:00,2,0.72,1,N,141,236,1,0,0.5,0.5,2.2,0,0.3,8
2,sun,19:00,2,1.05,1,N,234,68,1,9,0.5,0.5,1.96,0,0.3,11.76
2,sun,11:00,6,3.58,1,N,211,48,2,7,0.5,0.5,0,0,0.3,24.3
2,sun,07:00,1,1.72,1,N,239,236,2,1,0.5,0.5,0,0,0.3,9.3
1,sun,00:00,1,4.6,1,N,237,112,1,1,0.5,0.5,3.45,0,0.3,20.75
2,sun,09:00,1,0.75,1,N,125,113,1,5,0.5,0.5,1.74,0,0.3,7.54
1,sun,13:00,1,2,1,N,137,141,1,0,0.5,0.5,1.85,0,0.3,11.15
2,sun,10:00,3,1.74,1,N,262,75,2,1,0.5,0.5,0,0,0.3,8.3
1,sun,03:00,2,4.5,1,N,141,42,1,6,0.5,0.5,3.25,0,0.3,19.55
2,sun,21:00,1,5.17,1,N,163,166,1,8,0.5,0.5,3.76,0,0.3,22.56
1,sun,12:00,1,1.1,1,N,239,151,2,4,0.5,0.5,0,0,0.3,6.8
2,sun,13:00,2,2.01,1,N,236,74,1,7,0.5,0.5,1.58,0,0.3,12.88
1,sun,19:00,1,1.2,1,N,68,79,1,6,0.5,0.5,1,0,0.3,9.8
1,sun,06:00,2,0.9,1,N,170,186,1,2,0.5,0.5,2.05,0,0.3,12.35
2,sun,13:00,3,1.8,1,N,43,141,1,0,0.5,0.5,2,0,0.3,11.3
1,sun,08:00,2,3.2,1,N,141,90,1,6,0.5,0.5,1,0,0.3,29.3
1,sun,12:00,1,1.2,1,N,237,236,2,4,0.5,0.5,0,0,0.3,7.3
1,sun,21:00,1,0.2,1,N,90,68,1,5,0.5,0.5,1,0,0.3,7.3
1,sun,20:00,1,0.8,1,N,170,233,1,6,0.5,0.5,2,0,0.3,8.8
2,sun,16:00,2,2.08,1,N,48,68,1,6,0.5,0.5,3.45,0,0.3,17.25
1,sun,19:00,3,2.9,1,N,264,264,2,5,0.5,0.5,0,0,0.3,13.8
1,sun,06:00,1,2,1,N,234,233,1,3,0.5,0.5,2.25,0,0.3,13.55
1,sun,15:00,2,2.1,1,N,186,48,1,5,0.5,0.5,2.85,0,0.3,17.15
2,sun,22:00,2,3.26,1,N,158,148,1,9,0.5,0.5,3.66,0,0.3,21.96
2,sun,09:00,3,1.57,1,N,229,263,1,2,0.5,0.5,1.17,0,0.3,8.97
2,sun,23:00,1,2.9,1,N,43,151,2,7,0.5,0.5,0,0,0.3,13.3
2,sun,03:00,1,2.27,1,N,143,262,1,8,0.5,0.5,2.46,0,0.3,14.76
1,sun,21:00,1,4.4,1,N,164,226,1,3,0.5,0.5,3.6,0,0.3,22.9
2,sun,05:00,2,0.71,1,N,162,163,1,2,0.5,0.5,1.56,0,0.3,9.36
1,sun,09:00,1,1,1,N,113,79,2,7,0.5,0.5,0,0,0.3,7.3
1,sun,14:00,1,6.5,1,Y,189,33,2,5,0.5,0.5,0,0,0.3,25.3
2,sun,20:00,1,3.6,1,N,239,68,1,1,0.5,0.5,2,0,0.3,16.8
1,sun,22:00,1,1.4,1,N,234,161,2,2,0.5,0.5,0,0,0.3,9.8
1,sun,09:00,1,1.8,1,N,162,263,1,2,0.5,0.5,1.65,0,0.3,9.95
2,sun,04:00,1,1.13,1,N,229,162,2,1,0.5,0.5,0,0,0.3,8.3
2,sun,23:00,1,3.4,1,N,137,141,1,3,0.5,0.5,2.3,0,0.3,17.6
1,sun,16:00,2,1.3,1,N,238,237,2,2,0.5,0.5,0,0,0.3,7.8
2,sun,14:00,5,5.1,1,N,262,148,1,0,0.5,0.5,4.95,0,0.3,24.75
1,sun,03:00,2,0.7,1,N,249,90,1,8,0.5,0.5,1.7,0,0.3,7.5
2,sun,17:00,1,3.78,1,N,239,68,2,5,0.5,0.5,0,0,0.3,15.3
1,sun,03:00,1,1.3,1,N,24,238,1,5,0.5,0.5,1.25,0,0.3,9.55
2,sun,07:00,2,0.95,1,N,246,68,1,0,0.5,0.5,0,0,0.3,7.8
2,sun,14:00,1,0.4,1,N,249,68,1,9,0.5,0.5,1,0,0.3,5.8
1,sun,04:00,1,2,1,N,238,237,1,1,0.5,0.5,2.3,0,0.3,11.6
1,sun,15:00,3,11.7,1,Y,33,95,1,5,0.5,0.5,5,0,0.3,45.8
1,sun,08:00,2,0.4,1,N,233,233,2,4,0.5,0.5,0,0,0.3,5.8
1,sun,14:00,2,1.4,1,N,238,236,2,3,0.5,0.5,0,0,0.3,9.3
