VendorID,tpep_pickup_dow,tpep_journey_hr,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,sun,13:00,1,0.4,1,N,90,68,2,7,0.5,0.5,0,0,0.3,8.3
1,sun,07:00,2,0.8,1,N,239,143,2,7,0.5,0.5,0,0,0.3,6.8
1,sun,00:00,1,1,1,N,237,140,2,1,0.5,0.5,0,0,0.3,7.3
1,sun,00:00,1,2.2,1,N,158,148,1,1,0.5,0.5,1.18,0,0.3,12.98
1,sun,08:00,1,6,1,N,142,244,1,7,0.5,0.5,4.15,0,0.3,24.95
1,sun,01:00,1,1.3,1,N,144,261,2,4,0.5,0.5,0,0,0.3,8.8
1,sun,09:00,2,1.5,1,N,229,170,1,7,0.5,0.5,2.05,0,0.3,12.35
2,sun,01:00,1,2.69,1,N,236,41,2,9,0.5,0.5,0,0,0.3,11.8
2,sun,21:00,1,18.15,2,N,132,224,1,4,0,0.5,11.71,5.76,0.3,70.27
1,sun,15:00,1,5.2,1,N,79,239,1,1,0.5,0.5,2,0,0.3,23.3
2,sun,16:00,2,1.9,1,N,229,164,2,8,0.5,0.5,0,0,0.3,10.3
2,sun,13:00,3,8.39,1,N,262,13,2,8,0.5,0.5,0,0,0.3,26.3
1,sun,23:00,1,8,1,N,140,243,2,4,0.5,0.5,0,0,0.3,25.8
1,sun,19:00,1,1.6,1,N,263,74,1,2,0.5,0.5,1,0,0.3,8.8
2,sun,05:00,2,5.7,1,N,164,255,2,8,0.5,0.5,0,5.76,0.3,26.56
1,sun,20:00,2,1.2,1,N,237,142,1,5,0.5,0.5,1.66,0,0.3,9.96
1,sun,08:00,1,1.9,1,N,140,75,1,2,0.5,0.5,2,0,0.3,10.8
2,sun,15:00,5,5.89,1,N,141,144,1,6,0.5,0.5,4,0,0.3,25.8
2,sun,08:00,1,5.87,1,N,166,233,1,0,0.5,0.5,1,0,0.3,22.3
2,sun,20:00,1,1.5,1,N,79,125,1,9,0.5,0.5,2.06,0,0.3,12.36
1,sun,14:00,1,0.5,1,N,151,238,2,9,0.5,0.5,0,0,0.3,5.3
1,sun,18:00,2,2.1,1,N,48,229,2,1,0.5,0.5,0,0,0.3,14.3
2,sun,14:00,1,0.99,1,N,234,186,1,9,0.5,0.5,1.5,0,0.3,8.8
2,sun,19:00,5,1.57,1,N,170,48,1,2,0.5,0.5,3.95,0,0.3,19.75
2,sun,11:00,1,0.77,1,N,143,48,2,2,0.5,0.5,0,0,0.3,7.8
1,sun,13:00,2,3.1,1,N,239,116,1,4,0.5,0.5,3.65,0,0.3,15.95
2,sun,14:00,1,3.09,1,N,80,114,1,8,0.5,0.5,2.66,0,0.3,15.96
2,sun,00:00,1,0.56,1,N,151,166,1,1,0.5,0.5,1.16,0,0.3,6.96
2,sun,14:00,5,2.3,1,N,238,141,2,2,0.5,0.5,0,0,0.3,12.3
2,sun,07:00,1,3.23,1,N,262,224,2,7,0.5,0.5,0,0,0.3,12.3
1,sun,13:00,1,8.7,1,N,163,25,1,9,0.5,0.5,7.15,0,0.3,42.95
1,sun,00:00,3,8.7,1,N,239,136,2,6,0.5,0.5,0,0,0.3,28.3
1,sun,23:00,4,18.1,2,N,132,224,1,1,0,0.5,5,0,0.3,57.8
1,sun,05:00,1,1.3,1,N,114,90,2,9,0.5,0.5,0,0,0.3,20.3
1,sun,00:00,1,1.1,1,N,249,107,1,3,0.5,0.5,1,0,0.3,9.8
2,sun,09:00,5,1.84,1,N,263,239,1,7,0.5,0.5,1,0,0.3,11.3
1,sun,12:00,2,3,1,N,142,166,1,6,0.5,0.5,2.55,0,0.3,15.35
2,sun,04:00,1,2.68,1,N,162,43,1,7,0.5,0.5,2.82,0,0.3,14.12
2,sun,17:00,1,22.59,1,N,132,181,1,8,0.5,0.5,7,0,0.3,68.3
1,sun,06:00,1,4.1,1,N,107,88,1,7,0.5,0.5,4.55,0,0.3,19.85
1,sun,18:00,1,5.3,1,N,144,236,1,4,0.5,0.5,4.55,0,0.3,27.35
1,sun,04:00,1,1.3,1,N,162,107,1,6,0.5,0.5,2.15,0,0.3,12.95
1,sun,23:00,3,2,1,N,41,236,1,6,0.5,0.5,2.15,0,0.3,12.95
2,sun,20:00,1,0.8,1,N,79,107,1,4,0.5,0.5,1.74,0,0.3,7.54
1,sun,22:00,1,3.9,1,N,231,137,1,0,0.5,0.5,4.4,0,0.3,19.2
1,sun,21:00,1,1.7,1,N,237,143,1,7,0.5,0.5,1.5,0,0.3,11.8
2,sun,15:00,3,0.83,1,N,151,238,1,8,0.5,0.5,0.78,0,0.3,8.58
1,sun,17:00,1,1,1,N,236,140,2,2,0.5,0.5,0,0,0.3,7.3
2,sun,01:00,1,6.37,1,N,48,244,1,2,0.5,0.5,4.26,0,0.3,25.56
1,sun,12:00,1,2.4,1,N,249,13,2,6,0.5,0.5,0,0,0.3,12.3
2,sun,07:00,1,3.92,1,N,158,87,1,6,0.5,0.5,2,0,0.3,17.3
2,sun,05:00,2,1.91,1,N,142,246,2,9,0.5,0.5,0,0,0.3,11.8
1,fri,09:00,1,3.7,1,N,229,7,1,0,0.5,0.5,3.7,0,0.3,18.5
2,tue,21:00,2,1.84,1,N,114,158,1,5,0.5,0.5,2.76,0,0.3,16.56
1,fri,23:00,1,1.5,1,N,211,4,1,8,0.5,0.5,2.45,0,0.3,12.25
1,fri,10:00,1,5.2,1,N,75,246,1,4,0.5,0.5,5.35,0,0.3,32.15
1,fri,09:00,2,3.4,1,N,142,75,1,3,0.5,0.5,4.25,0,0.3,18.55
1,fri,04:00,4,16.6,1,N,132,133,1,6,0.5,0.5,7,0,0.3,56.3
1,tue,10:00,1,7.5,1,N,159,18,2,6,0.5,0.5,0,0,0.3,28.8
2,fri,18:00,1,2.07,1,N,114,87,1,7,0.5,0.5,2.94,0,0.3,12.74
1,thur,01:00,1,1.5,1,N,231,158,1,9,0.5,0.5,1,0,0.3,9.8
2,thur,20:00,1,1.73,1,N,50,246,1,4,0.5,0.5,0,0,0.3,10.3
2,sat,01:00,1,3.82,1,N,50,24,1,1,0.5,0.5,3.26,0,0.3,19.56
2,sun,19:00,2,1.31,1,N,142,239,1,9,0.5,0.5,2.08,0,0.3,10.38
1,sun,17:00,2,1.1,1,N,229,170,1,5,0.5,0.5,1,0,0.3,7.8
1,thu,09:00,4,1.3,1,N,75,263,2,9,0.5,0.5,0,0,0.3,7.3
1,sun,01:00,2,4.5,1,N,263,249,1,8,0.5,0.5,4.35,0,0.3,26.15
1,tue,06:00,1,1.8,1,N,126,213,3,8,0.5,0.5,0,0,0.3,8.3
1,tue,11:00,1,17.9,2,N,132,229,1,2,0,0.5,8,5.76,0.3,66.56
1,fri,15:00,1,1.8,1,N,142,238,1,1,0.5,0.5,1.95,0,0.3,11.75
2,mon,21:00,1,9.33,1,N,68,138,2,5,0.5,0.5,0,5.76,0.3,35.56
2,sat,12:00,1,3.97,1,N,181,114,2,9,0.5,0.5,0,0,0.3,18.3
1,fri,21:00,2,8.8,1,N,140,243,1,5,0.5,0.5,5.35,0,0.3,32.15
2,wed,19:00,1,3.56,1,N,24,141,2,4,0.5,0.5,0,0,0.3,14.8
2,thu,14:00,3,1.45,1,N,237,263,1,1,0.5,0.5,1.56,0,0.3,9.36
2,mon,11:00,2,0.86,1,N,113,158,1,9,0.5,0.5,1.46,0,0.3,8.76
2,sun,07:00,5,0,2,N,193,193,2,9,0,0.5,0,0,0.3,55.55
1,tue,21:00,2,1.8,1,N,142,238,1,1,0.5,0.5,2.15,0,0.3,12.95
2,tue,08:00,5,1.23,1,N,236,74,1,6,0.5,0.5,1.7,0,0.3,8.5
1,sat,12:00,4,0.8,1,N,181,257,3,3,0.5,0.5,0,0,0.3,6.3
1,sat,15:00,1,2.3,1,N,239,141,1,8,0.5,0.5,2.55,0,0.3,15.35
1,wed,07:00,1,2.5,1,N,161,262,2,2,0.5,0.5,0,0,0.3,14.3
2,tue,16:00,2,2.84,1,N,75,229,1,8,0.5,0.5,2.26,0,0.3,13.56
1,wed,15:00,1,0.7,1,N,234,164,2,9,0.5,0.5,0,0,0.3,8.3
1,fri,07:00,1,1.5,1,N,162,140,2,8,0.5,0.5,0,0,0.3,8.3
2,mon,20:00,2,4.04,1,N,68,236,1,5,0.5,0.5,3.86,0,0.3,23.16
1,mon,21:00,1,1,1,N,166,24,2,0,0.5,0.5,0,0,0.3,7.3
1,sat,01:00,2,0.5,1,N,263,141,1,6,0.5,0.5,0.96,0,0.3,5.76
1,tue,07:00,2,0.5,1,N,249,90,2,3,0.5,0.5,0,0,0.3,5.8
2,sun,11:00,1,1.18,1,N,238,143,1,1,0.5,0.5,1.95,0,0.3,9.75
2,sun,22:00,1,3.42,1,N,142,90,1,9,0.5,0.5,4.86,0,0.3,29.16
1,fri,21:00,1,1.6,1,N,239,48,2,7,0.5,0.5,0,0,0.3,8.3
1,tue,05:00,3,1.4,1,N,236,238,2,1,0.5,0.5,0,0,0.3,8.8
2,sat,09:00,2,1.42,1,N,48,246,1,5,0.5,0.5,0,0,0.3,13.3
2,mon,22:00,1,4.85,1,N,132,10,1,3,0.5,0.5,3.36,0,0.3,20.16
1,thu,16:00,1,2.6,1,N,234,143,1,5,0.5,0.5,4.7,0,0.3,23.5
1,tue,07:00,1,1.3,1,N,161,137,1,7,0.5,0.5,0,0,0.3,8.3
2,tue,11:00,1,1.45,1,N,79,158,1,9,0.5,0.5,2.16,0,0.3,12.96
2,tue,09:00,4,0.78,1,N,211,144,1,4,0.5,0.5,1.26,0,0.3,7.56
1,tue,23:00,1,2.4,1,N,45,4,1,8,0.5,0.5,2.55,0,0.3,15.35
1,sat,18:00,1,0.4,1,N,141,141,2,4,0.5,0.5,0,0,0.3,5.8
2,fri,09:00,1,0.69,1,N,143,239,2,8,0.5,0.5,0,0,0.3,6.3
1,wed,07:00,2,5.7,1,N,263,223,2,6,0.5,0.5,0,0,0.3,20.3
1,sun,04:00,1,1.4,1,N,239,238,1,4,0.5,0.5,1.85,0,0.3,11.15
2,tue,00:00,2,3.12,1,N,142,170,1,1,0.5,0.5,2.66,0,0.3,15.96
1,mon,17:00,1,1.9,1,N,74,42,2,5,0.5,0.5,0,0,0.3,9.8
2,wed,17:00,1,1.12,1,N,239,151,2,7,0.5,0.5,0,0,0.3,7.8
2,thur,08:00,1,1.6,1,N,236,239,2,8,0.5,0.5,0,0,0.3,8.3
2,fri,16:00,1,15.31,1,N,132,226,2,5,0.5,0.5,0,0,0.3,42.8
1,tue,16:00,2,14.4,1,N,238,98,2,1,0.5,0.5,0,5.76,0.3,49.06
1,sat,15:00,1,2,1,N,140,233,2,6,0.5,0.5,0,0,0.3,9.3
1,thur,14:00,2,0.3,1,N,262,263,2,3,0.5,0.5,0,0,0.3,5.3
2,thu,21:00,1,0.7,1,N,90,249,2,1,0.5,0.5,0,0,0.3,7.8
2,tue,03:00,1,0.86,1,N,229,141,1,1,0.5,0.5,1.26,0,0.3,7.56
2,sat,21:00,2,1.03,1,N,249,125,2,1,0.5,0.5,0,0,0.3,8.8
1,thur,22:00,1,3,1,N,125,246,1,7,0.5,0.5,4.1,0,0.3,17.9
2,sun,03:00,3,3.7,1,N,107,263,1,5,0.5,0.5,2.96,0,0.3,17.76
2,mon,20:00,2,1.78,1,N,142,164,2,5,0.5,0.5,0,0,0.3,16.8
1,sat,13:00,0,5.3,1,N,50,50,1,2,0.5,0.5,0.75,0,0.3,4.55
1,sat,14:00,1,1.5,1,N,244,152,1,9,0.5,0.5,1.85,0,0.3,11.15
1,sat,10:00,3,0.8,1,N,239,238,1,8,0.5,0.5,1.25,0,0.3,7.55
2,sun,01:00,1,11.98,1,N,132,82,2,2,0.5,0.5,0,0,0.3,35.8
2,sun,00:00,1,0.99,1,N,141,263,2,3,0.5,0.5,0,0,0.3,6.3
1,wed,15:00,3,0.7,1,N,236,262,1,2,0.5,0.5,2.45,0,0.3,10.75
1,sun,16:00,1,1,1,N,161,170,2,4,0.5,0.5,0,0,0.3,8.8
2,thu,07:00,2,2.75,1,N,107,163,2,3,0.5,0.5,0,0,0.3,12.8
2,wed,01:00,1,1.37,1,N,90,68,2,5,0.5,0.5,0,0,0.3,12.3
2,fri,18:00,1,1.97,1,N,211,164,1,6,0.5,0.5,2.06,0,0.3,12.36
2,mon,01:00,1,0.75,1,N,236,43,1,1,0.5,0.5,1.45,0,0.3,7.25
2,tue,14:00,5,9.28,1,N,48,225,2,8,0.5,0.5,0,0,0.3,42.3
1,tue,03:00,1,1.4,1,N,237,239,1,5,0.5,0.5,1.95,0,0.3,9.75
1,thu,16:00,1,2.5,1,N,74,151,2,5,0.5,0.5,0,0,0.3,12.3
1,tue,04:00,3,0.6,1,N,161,229,1,1,0.5,0.5,1.35,0,0.3,8.15
1,thur,23:00,1,4.5,1,N,144,161,1,4,0.5,0.5,4.65,0,0.3,27.95
2,sun,10:00,1,2.61,1,N,68,232,2,3,0.5,0.5,0,0,0.3,16.3
1,thu,09:00,4,1.4,1,N,236,237,1,6,0.5,0.5,1.76,0,0.3,10.56
1,thu,23:00,1,5.5,1,N,234,61,1,6,0.5,0.5,4.45,0,0.3,26.75
2,sun,04:00,1,1.38,1,N,161,163,2,4,0.5,0.5,0,0,0.3,19.3
2,sun,06:00,2,0.36,1,N,163,163,1,8,0.5,0.5,0.8,0,0.3,6.1
2,sun,23:00,1,0.36,1,N,239,239,2,3,0.5,0.5,0,0,0.3,5.3
1,tue,18:00,1,1.8,1,N,162,186,2,1,0.5,0.5,0,0,0.3,12.3
1,sat,17:00,1,3.8,1,N,4,246,2,6,0.5,0.5,0,0,0.3,26.3
2,sat,11:00,1,1.53,1,N,79,164,1,4,0.5,0.5,2.26,0,0.3,13.56
2,tue,20:00,1,1.5,1,N,161,229,2,5,0.5,0.5,0,0,0.3,11.8
1,tue,03:00,1,0.9,1,N,237,140,1,6,0.5,0.5,0.02,0,0.3,6.32
2,thu,00:00,1,2.58,1,N,237,48,1,4,0.5,0.5,4.59,0,0.3,19.89
2,wed,19:00,1,3.48,1,N,163,79,1,5,0.5,0.5,1,0,0.3,19.3
2,tue,22:00,1,1.93,1,N,137,229,1,7,0.5,0.5,1.96,0,0.3,11.76
1,wed,00:00,2,0.6,1,N,161,170,1,1,0.5,0.5,25,0,0.3,39.3
1,sun,06:00,3,2.3,1,N,164,79,2,4,0.5,0.5,0,0,0.3,14.8
2,mon,11:00,2,0.69,1,N,236,236,1,2,0.5,0.5,0.94,0,0.3,7.24
1,fri,02:00,1,0.6,1,N,262,236,1,8,0.5,0.5,1.25,0,0.3,7.55
1,tue,02:00,1,0.8,1,N,170,161,1,5,0.5,0.5,1.85,0,0.3,11.15
1,wed,16:00,3,1.1,1,N,107,162,2,6,0.5,0.5,0,0,0.3,7.3
1,thu,14:00,1,1.3,1,N,107,79,1,1,0.5,0.5,2.9,0,0.3,12.7
2,thu,05:00,1,0.74,1,N,151,238,1,2,0.5,0.5,1.36,0,0.3,8.16
2,sat,17:00,5,0.85,1,N,90,249,1,5,0.5,0.5,1.95,0,0.3,9.75
1,thur,23:00,1,3.6,1,N,79,141,1,9,0.5,0.5,3.15,0,0.3,18.95
1,tue,21:00,2,2.1,1,N,144,170,1,0,0.5,0.5,2.65,0,0.3,15.95
1,tue,15:00,1,0.8,1,N,79,79,1,7,0.5,0.5,1.26,0,0.3,7.56
2,mon,14:00,3,0.13,1,N,114,79,2,7,0.5,0.5,0,0,0.3,3.8
1,sat,18:00,4,1.9,1,N,140,162,2,3,0.5,0.5,0,0,0.3,9.3
1,wed,08:00,1,0.7,1,Y,239,142,2,3,0.5,0.5,0,0,0.3,6.8
1,sun,06:00,2,3,1,N,263,107,1,8,0.5,0.5,2.65,0,0.3,15.95
2,sat,21:00,1,4.19,1,N,143,224,1,5,0.5,0.5,2,0,0.3,22.8
2,mon,08:00,4,2.01,1,N,68,170,1,0,0.5,0.5,3.26,0,0.3,19.56
2,sun,08:00,1,31.57,1,N,138,138,2,9,0.5,0.5,0,0,0.3,83.8
1,sat,11:00,2,5.9,1,N,107,181,1,4,0.5,0.5,5.05,0,0.3,30.35
1,fri,19:00,3,1.7,1,N,137,161,2,5,0.5,0.5,0,0,0.3,10.3
1,wed,17:00,1,10.8,1,N,238,52,1,1,0.5,0.5,8.65,0,0.3,43.45
1,mon,01:00,1,5.1,1,N,148,141,1,7,0.5,0.5,4.15,0,0.3,24.95
2,thu,15:00,5,0.72,1,N,148,4,1,6,0.5,0.5,1.26,0,0.3,7.56
2,thur,21:00,1,0.72,1,N,162,43,2,3,0.5,0.5,0,0,0.3,8.3
2,sun,16:00,2,4.03,1,N,170,239,1,5,0.5,0.5,6.2,0,0.3,31
1,thur,11:00,1,1,1,N,140,262,1,9,0.5,0.5,1.02,0,0.3,7.82
1,thur,19:00,3,2.4,1,N,43,113,1,0,0.5,0.5,3.55,0,0.3,21.35
1,tue,04:00,1,1,1,N,249,114,2,2,0.5,0.5,0,0,0.3,8.3
1,wed,22:00,1,8,1,N,244,68,2,2,0.5,0.5,0,0,0.3,28.3
2,thur,08:00,1,6.57,1,N,231,238,1,6,0.5,0.5,5.06,0,0.3,30.36
2,fri,16:00,5,1.93,1,N,79,186,1,3,0.5,0.5,3.54,0,0.3,15.34
1,sat,08:00,2,0.4,1,N,164,170,4,8,0.5,0.5,0,0,0.3,5.8
2,sun,08:00,2,17.61,2,N,132,74,1,3,0,0.5,11.71,5.76,0.3,70.27
1,thur,03:00,4,1.5,1,N,141,237,2,8,0.5,0.5,0,0,0.3,9.3
2,thur,03:00,1,1.6,1,N,237,233,1,9,0.5,0.5,1.86,0,0.3,11.16
2,mon,15:00,1,6.2,1,N,260,74,2,1,0.5,0.5,0,5.76,0.3,26.06
2,sun,19:00,1,0.76,1,N,142,239,1,8,0.5,0.5,2,0,0.3,7.8
1,mon,20:00,3,1.3,1,N,142,163,2,7,0.5,0.5,0,0,0.3,9.3
1,sun,00:00,1,1.1,1,N,79,231,1,5,0.5,0.5,1,0,0.3,9.3
1,wed,19:00,2,5.6,1,N,74,235,1,6,0.5,0.5,0,0,0.3,19.3
2,tue,16:00,2,0.74,1,N,263,236,2,3,0.5,0.5,0,0,0.3,6.8
2,fri,16:00,5,4.74,1,N,237,158,1,3,0.5,0.5,4.26,0,0.3,25.56
1,thu,09:00,1,1.3,1,N,237,262,2,1,0.5,0.5,0,0,0.3,8.3
2,wed,15:00,3,3.28,1,N,151,244,2,0,0.5,0.5,0,0,0.3,14.3
2,thur,05:00,1,1.97,1,N,162,263,1,9,0.5,0.5,1.96,0,0.3,11.76
2,mon,03:00,4,5.99,1,N,209,233,2,5,0.5,0.5,0,0,0.3,19.8
2,thur,03:00,1,6.91,1,N,170,42,2,3,0.5,0.5,0,0,0.3,22.8
1,sun,21:00,1,1.1,1,N,161,170,1,4,0.5,0.5,2.05,0,0.3,12.35
2,fri,03:00,2,3.34,1,N,48,224,1,4,0.5,0.5,4.06,0,0.3,24.36
1,sat,01:00,2,2.6,1,N,79,209,2,2,0.5,0.5,0,0,0.3,12.8
2,sat,08:00,1,7.25,1,N,87,263,1,4,0.5,0.5,4.76,0,0.3,28.56
1,fri,17:00,2,3.5,1,N,263,164,1,9,0.5,0.5,3.15,0,0.3,18.95
2,tue,18:00,1,1.56,1,N,238,237,1,7,0.5,0.5,1.86,0,0.3,11.16
2,tue,19:00,1,2.51,1,N,239,162,2,7,0.5,0.5,0,0,0.3,11.8
2,thur,21:00,2,1.95,1,N,234,48,2,8,0.5,0.5,0,0,0.3,14.3
2,tue,08:00,2,0.55,1,N,231,231,1,2,0.5,0.5,1.06,0,0.3,6.36
1,fri,14:00,1,5.9,1,N,141,83,2,1,0.5,0.5,0,0,0.3,19.8
1,wed,03:00,2,1.9,1,N,237,262,1,9,0.5,0.5,1.85,0,0.3,11.15
1,wed,04:00,2,3.8,1,N,263,107,1,0,0.5,0.5,4.55,0,0.3,19.85
1,sat,11:00,1,1.4,1,N,233,141,1,8,0.5,0.5,1.75,0,0.3,10.55
1,fri,12:00,1,9.4,1,N,88,151,1,3,0.5,0.5,6.25,0,0.3,37.55
1,thur,20:00,1,4.2,1,N,239,137,1,4,0.5,0.5,0,0,0.3,18.3
1,wed,06:00,1,4.2,1,N,181,225,1,7,0.5,0.5,2,0,0.3,19.3
1,thur,09:00,3,0.6,1,N,161,170,2,5,0.5,0.5,0,0,0.3,13.3
1,tue,23:00,2,0.9,1,N,142,239,1,1,0.5,0.5,1.4,0,0.3,7.2
1,fri,23:00,1,0.7,1,N,246,68,1,5,0.5,0.5,1.15,0,0.3,6.95
2,thu,22:00,1,2.6,1,N,43,137,1,3,0.5,0.5,2.14,0,0.3,16.44
1,fri,14:00,1,0.8,1,N,170,107,1,3,0.5,0.5,1.95,0,0.3,9.75
2,thur,10:00,1,5.36,1,N,79,261,2,0,0.5,0.5,0,0,0.3,19.8
1,tue,22:00,1,2.6,1,N,261,148,1,6,0.5,0.5,2.75,0,0.3,16.55
1,thur,19:00,1,1.1,1,N,140,237,2,2,0.5,0.5,0,0,0.3,10.3
2,sun,13:00,1,2.85,1,N,114,162,1,7,0.5,0.5,3.36,0,0.3,20.16
2,tue,18:00,1,2.26,1,N,107,161,1,9,0.5,0.5,2.46,0,0.3,14.76
2,wed,13:00,1,0.59,1,N,236,237,2,8,0.5,0.5,0,0,0.3,5.8
2,sun,10:00,5,4,1,N,148,234,1,8,0.5,0.5,3.57,0,0.3,27.37
1,tue,10:00,1,1.5,1,N,48,186,2,7,0.5,0.5,0,0,0.3,9.3
2,tue,01:00,1,2.89,1,N,239,68,2,9,0.5,0.5,0,0,0.3,15.8
2,sat,13:00,1,1.48,1,N,239,151,1,6,0.5,0.5,1.76,0,0.3,10.56
2,sun,05:00,1,4.97,1,N,234,80,1,7,0.5,0.5,4.16,0,0.3,24.96
1,mon,07:00,2,3.7,1,N,74,119,1,5,0.5,0.5,1,0,0.3,16.3
2,tue,09:00,1,0.88,1,N,263,236,2,3,0.5,0.5,0,0,0.3,7.3
2,wed,08:00,1,0.96,1,N,186,246,2,9,0.5,0.5,0,0,0.3,7.8
1,sun,16:00,1,3.5,1,N,125,48,1,3,0.5,0.5,4.33,0,0.3,21.63
1,mon,18:00,2,1.3,1,N,249,234,1,7,0.5,0.5,2.25,0,0.3,13.55
2,thur,23:00,2,0.61,1,N,140,236,2,5,0.5,0.5,0,0,0.3,5.3
2,wed,16:00,1,0.9,1,N,158,249,1,9,0.5,0.5,1.7,0,0.3,8.5
1,thu,07:00,1,2.5,1,N,238,48,1,1,0.5,0.5,10,0,0.3,23.3
1,fri,19:00,3,1.8,1,N,163,140,2,7,0.5,0.5,0,0,0.3,12.3
2,tue,15:00,1,1.2,1,N,151,239,2,7,0.5,0.5,0,0,0.3,7.8
2,thur,15:00,1,0.54,1,N,229,229,1,5,0.5,0.5,2.04,0,0.3,8.84
1,thu,18:00,4,0.9,1,N,170,164,1,9,0.5,0.5,1.55,0,0.3,9.35
2,sun,22:00,2,1.01,1,N,239,151,1,2,0.5,0.5,1.46,0,0.3,8.76
2,fri,02:00,1,4.73,1,N,151,243,2,0,0.5,0.5,0,0,0.3,17.3
2,thur,20:00,1,4.6,1,N,48,261,1,6,0.5,0.5,0,0,0.3,23.3
1,tue,15:00,1,4.3,1,N,263,107,1,9,0.5,0.5,3.45,0,0.3,20.75
1,thur,22:00,1,0.7,1,N,143,50,1,9,0.5,0.5,1.25,0,0.3,7.55
1,thur,16:00,1,2.4,1,N,162,107,1,2,0.5,0.5,2.55,0,0.3,15.35
2,mon,23:00,1,1.93,1,N,151,236,1,4,0.5,0.5,2.06,0,0.3,12.36
2,mon,07:00,2,1.67,1,N,90,231,2,4,0.5,0.5,0,0,0.3,9.8
2,fri,13:00,6,4.82,1,N,97,35,2,1,0.5,0.5,0,0,0.3,20.8
1,thur,22:00,2,1.1,1,N,162,140,1,9,0.5,0.5,1.75,0,0.3,10.55
